nohup: 忽略输入
Dataset
sheet has 5097 rows
====================test  ======================
[1147, 2294, 3441, 4588, 5735, 6882, 8029, 9176, 10323, 11470, 12617, 13764, 14911, 16058, 17205]
./jobs/iter_8029.pth 400 pa = 0.986, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.493, FWIoU=0.972, discore=0.675, BWdiscore=0.993
./jobs/iter_8029.pth 500 pa = 0.992, cpa0=0.904, cpa1=0.996, mpa=0.950, mIoU=0.905, FWIoU=0.985, discore=0.778, BWdiscore=0.996
./jobs/iter_8029.pth 600 pa = 0.998, cpa0=0.760, cpa1=1.000, mpa=0.880, mIoU=0.879, FWIoU=0.997, discore=0.680, BWdiscore=0.999
./jobs/iter_8029.pth 700 pa = 0.985, cpa0=0.996, cpa1=0.985, mpa=0.990, mIoU=0.875, FWIoU=0.974, discore=0.842, BWdiscore=0.992
./jobs/iter_8029.pth 800 pa = 0.996, cpa0=0.867, cpa1=0.997, mpa=0.932, mIoU=0.831, FWIoU=0.993, discore=0.807, BWdiscore=0.998
./jobs/iter_8029.pth 900 pa = 0.989, cpa0=0.939, cpa1=0.991, mpa=0.965, mIoU=0.883, FWIoU=0.980, discore=0.819, BWdiscore=0.994
./jobs/iter_8029.pth 1000 pa = 0.995, cpa0=0.793, cpa1=0.999, mpa=0.896, mIoU=0.882, FWIoU=0.990, discore=0.915, BWdiscore=0.998
./jobs/iter_8029.pth 1100 pa = 0.987, cpa0=0.993, cpa1=0.986, mpa=0.990, mIoU=0.909, FWIoU=0.976, discore=0.810, BWdiscore=0.993
./jobs/iter_8029.pth 1200 pa = 0.998, cpa0=0.843, cpa1=1.000, mpa=0.921, mIoU=0.919, FWIoU=0.996, discore=0.825, BWdiscore=0.999
./jobs/iter_8029.pth 1300 pa = 0.985, cpa0=0.979, cpa1=0.986, mpa=0.982, mIoU=0.905, FWIoU=0.973, discore=0.818, BWdiscore=0.992
./jobs/iter_8029.pth 1400 pa = 0.997, cpa0=0.955, cpa1=0.997, mpa=0.976, mIoU=0.901, FWIoU=0.994, discore=0.839, BWdiscore=0.998
./jobs/iter_8029.pth 1500 pa = 0.989, cpa0=0.987, cpa1=0.989, mpa=0.988, mIoU=0.912, FWIoU=0.980, discore=0.821, BWdiscore=0.994
./jobs/iter_8029.pth 1600 pa = 0.998, cpa0=0.974, cpa1=0.998, mpa=0.986, mIoU=0.900, FWIoU=0.996, discore=0.832, BWdiscore=0.999
./jobs/iter_8029.pth 1700 pa = 0.974, cpa0=0.571, cpa1=0.976, mpa=0.773, mIoU=0.536, FWIoU=0.969, discore=0.761, BWdiscore=0.987
./jobs/iter_8029.pth 1800 pa = 0.991, cpa0=0.936, cpa1=0.992, mpa=0.964, mIoU=0.750, FWIoU=0.986, discore=0.692, BWdiscore=0.996
./jobs/iter_8029.pth 1900 pa = 0.999, cpa0=0.766, cpa1=1.000, mpa=0.883, mIoU=0.875, FWIoU=0.997, discore=0.766, BWdiscore=0.999
./jobs/iter_8029.pth 2000 pa = 0.999, cpa0=0.984, cpa1=0.999, mpa=0.991, mIoU=0.926, FWIoU=0.997, discore=0.793, BWdiscore=0.999
./jobs/iter_8029.pth 2100 pa = 0.998, cpa0=0.668, cpa1=1.000, mpa=0.834, mIoU=0.833, FWIoU=0.996, discore=0.706, BWdiscore=0.999
./jobs/iter_8029.pth 2200 pa = 0.987, cpa0=0.901, cpa1=0.989, mpa=0.945, mIoU=0.824, FWIoU=0.977, discore=0.803, BWdiscore=0.993
./jobs/iter_8029.pth 2300 pa = 0.998, cpa0=0.789, cpa1=0.999, mpa=0.894, mIoU=0.866, FWIoU=0.995, discore=0.777, BWdiscore=0.999
./jobs/iter_8029.pth 2400 pa = 0.996, cpa0=0.214, cpa1=1.000, mpa=0.607, mIoU=0.605, FWIoU=0.992, discore=0.717, BWdiscore=0.998
./jobs/iter_8029.pth 2500 pa = 0.993, cpa0=0.353, cpa1=1.000, mpa=0.676, mIoU=0.673, FWIoU=0.987, discore=0.659, BWdiscore=0.997
./jobs/iter_8029.pth 2600 pa = 0.995, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.497, FWIoU=0.990, discore=0.474, BWdiscore=0.997
./jobs/iter_8029.pth 2700 pa = 0.992, cpa0=0.813, cpa1=0.996, mpa=0.904, mIoU=0.846, FWIoU=0.985, discore=0.792, BWdiscore=0.996
./jobs/iter_8029.pth 2800 pa = 0.997, cpa0=1.000, cpa1=0.997, mpa=0.999, mIoU=0.855, FWIoU=0.995, discore=0.795, BWdiscore=0.999
./jobs/iter_8029.pth 2900 pa = 0.994, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.497, FWIoU=0.989, discore=0.574, BWdiscore=0.997
./jobs/iter_8029.pth 3000 pa = 0.995, cpa0=0.342, cpa1=1.000, mpa=0.671, mIoU=0.667, FWIoU=0.990, discore=0.684, BWdiscore=0.997
./jobs/iter_8029.pth 3100 pa = 0.991, cpa0=1.000, cpa1=0.991, mpa=0.995, mIoU=0.785, FWIoU=0.985, discore=0.782, BWdiscore=0.995
./jobs/iter_8029.pth 3200 pa = 0.989, cpa0=0.664, cpa1=0.991, mpa=0.828, mIoU=0.657, FWIoU=0.983, discore=0.814, BWdiscore=0.994
./jobs/iter_8029.pth 3300 pa = 0.989, cpa0=0.970, cpa1=0.991, mpa=0.980, mIoU=0.921, FWIoU=0.980, discore=0.827, BWdiscore=0.994
./jobs/iter_8029.pth 3400 pa = 0.997, cpa0=0.759, cpa1=1.000, mpa=0.879, mIoU=0.872, FWIoU=0.993, discore=0.948, BWdiscore=0.998
./jobs/iter_8029.pth 3500 pa = 0.993, cpa0=0.965, cpa1=0.995, mpa=0.980, mIoU=0.940, FWIoU=0.987, discore=0.838, BWdiscore=0.996
./jobs/iter_8029.pth 3600 pa = 0.991, cpa0=0.396, cpa1=0.998, mpa=0.697, mIoU=0.662, FWIoU=0.983, discore=0.801, BWdiscore=0.995
./jobs/iter_8029.pth 3700 pa = 0.983, cpa0=0.845, cpa1=0.995, mpa=0.920, mIoU=0.892, FWIoU=0.967, discore=0.776, BWdiscore=0.991
./jobs/iter_8029.pth 3800 pa = 0.987, cpa0=0.971, cpa1=0.987, mpa=0.979, mIoU=0.865, FWIoU=0.977, discore=0.778, BWdiscore=0.993
./jobs/iter_8029.pth 3900 pa = 0.985, cpa0=0.967, cpa1=0.986, mpa=0.976, mIoU=0.691, FWIoU=0.979, discore=0.785, BWdiscore=0.993
./jobs/iter_8029.pth 4000 pa = 0.992, cpa0=0.030, cpa1=1.000, mpa=0.515, mIoU=0.511, FWIoU=0.984, discore=0.673, BWdiscore=0.996
./jobs/iter_8029.pth 4100 pa = 0.991, cpa0=0.829, cpa1=0.995, mpa=0.912, mIoU=0.823, FWIoU=0.984, discore=0.785, BWdiscore=0.996
./jobs/iter_8029.pth 4200 pa = 0.999, cpa0=0.902, cpa1=0.999, mpa=0.951, mIoU=0.922, FWIoU=0.997, discore=0.800, BWdiscore=0.999
./jobs/iter_8029.pth 4300 pa = 0.997, cpa0=0.409, cpa1=1.000, mpa=0.705, mIoU=0.703, FWIoU=0.993, discore=0.701, BWdiscore=0.998
./jobs/iter_8029.pth 4400 pa = 0.996, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.498, FWIoU=0.992, discore=0.501, BWdiscore=0.998
./jobs/iter_8029.pth 4500 pa = 0.997, cpa0=0.952, cpa1=0.997, mpa=0.974, mIoU=0.891, FWIoU=0.994, discore=0.819, BWdiscore=0.998
./jobs/iter_8029.pth 4600 pa = 0.995, cpa0=1.000, cpa1=0.995, mpa=0.998, mIoU=0.827, FWIoU=0.992, discore=0.946, BWdiscore=0.998
./jobs/iter_8029.pth 4700 pa = 0.994, cpa0=0.970, cpa1=0.995, mpa=0.982, mIoU=0.800, FWIoU=0.991, discore=0.827, BWdiscore=0.997
./jobs/iter_8029.pth 4800 pa = 0.981, cpa0=0.893, cpa1=0.986, mpa=0.939, mIoU=0.830, FWIoU=0.967, discore=0.827, BWdiscore=0.990
./jobs/iter_8029.pth 4900 pa = 0.984, cpa0=1.000, cpa1=0.983, mpa=0.992, mIoU=0.655, FWIoU=0.978, discore=0.939, BWdiscore=0.992
./jobs/iter_8029.pth 5000 pa = 0.987, cpa0=0.088, cpa1=0.992, mpa=0.540, mIoU=0.510, FWIoU=0.982, discore=0.919, BWdiscore=0.993
./jobs/iter_9176.pth
./jobs/iter_9176.pth 0 pa = 0.980, cpa0=0.936, cpa1=0.984, mpa=0.960, mIoU=0.882, FWIoU=0.964, discore=0.842, BWdiscore=0.989
./jobs/iter_9176.pth 100 pa = 0.995, cpa0=0.954, cpa1=0.997, mpa=0.976, mIoU=0.949, FWIoU=0.991, discore=0.854, BWdiscore=0.998
./jobs/iter_9176.pth 200 pa = 0.998, cpa0=0.933, cpa1=0.998, mpa=0.966, mIoU=0.889, FWIoU=0.996, discore=0.797, BWdiscore=0.999
./jobs/iter_9176.pth 300 pa = 0.981, cpa0=0.931, cpa1=0.984, mpa=0.957, mIoU=0.839, FWIoU=0.967, discore=0.708, BWdiscore=0.990
./jobs/iter_9176.pth 400 pa = 0.986, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.493, FWIoU=0.972, discore=0.678, BWdiscore=0.993
./jobs/iter_9176.pth 500 pa = 0.990, cpa0=0.979, cpa1=0.991, mpa=0.985, mIoU=0.891, FWIoU=0.982, discore=0.847, BWdiscore=0.995
./jobs/iter_9176.pth 600 pa = 0.997, cpa0=0.958, cpa1=0.998, mpa=0.978, mIoU=0.864, FWIoU=0.996, discore=0.790, BWdiscore=0.999
./jobs/iter_9176.pth 700 pa = 0.986, cpa0=0.999, cpa1=0.985, mpa=0.992, mIoU=0.880, FWIoU=0.975, discore=0.877, BWdiscore=0.993
./jobs/iter_9176.pth 800 pa = 0.978, cpa0=0.917, cpa1=0.979, mpa=0.948, mIoU=0.629, FWIoU=0.972, discore=0.835, BWdiscore=0.989
./jobs/iter_9176.pth 900 pa = 0.992, cpa0=0.978, cpa1=0.993, mpa=0.986, mIoU=0.914, FWIoU=0.986, discore=0.878, BWdiscore=0.996
./jobs/iter_9176.pth 1000 pa = 0.998, cpa0=0.942, cpa1=0.999, mpa=0.970, mIoU=0.944, FWIoU=0.995, discore=0.857, BWdiscore=0.999
./jobs/iter_9176.pth 1100 pa = 0.991, cpa0=0.993, cpa1=0.991, mpa=0.992, mIoU=0.935, FWIoU=0.983, discore=0.872, BWdiscore=0.995
./jobs/iter_9176.pth 1200 pa = 0.998, cpa0=0.957, cpa1=0.999, mpa=0.978, mIoU=0.933, FWIoU=0.996, discore=0.865, BWdiscore=0.999
./jobs/iter_9176.pth 1300 pa = 0.991, cpa0=0.955, cpa1=0.993, mpa=0.974, mIoU=0.935, FWIoU=0.982, discore=0.869, BWdiscore=0.995
./jobs/iter_9176.pth 1400 pa = 0.996, cpa0=0.996, cpa1=0.996, mpa=0.996, mIoU=0.889, FWIoU=0.993, discore=0.884, BWdiscore=0.998
./jobs/iter_9176.pth 1500 pa = 0.992, cpa0=0.985, cpa1=0.992, mpa=0.988, mIoU=0.930, FWIoU=0.984, discore=0.869, BWdiscore=0.996
./jobs/iter_9176.pth 1600 pa = 0.996, cpa0=0.997, cpa1=0.996, mpa=0.997, mIoU=0.847, FWIoU=0.994, discore=0.801, BWdiscore=0.998
./jobs/iter_9176.pth 1700 pa = 0.995, cpa0=0.984, cpa1=0.995, mpa=0.989, mIoU=0.741, FWIoU=0.992, discore=0.832, BWdiscore=0.997
./jobs/iter_9176.pth 1800 pa = 0.998, cpa0=0.975, cpa1=0.999, mpa=0.987, mIoU=0.928, FWIoU=0.997, discore=0.868, BWdiscore=0.999
./jobs/iter_9176.pth 1900 pa = 0.998, cpa0=0.990, cpa1=0.998, mpa=0.994, mIoU=0.875, FWIoU=0.997, discore=0.829, BWdiscore=0.999
./jobs/iter_9176.pth 2000 pa = 0.997, cpa0=0.997, cpa1=0.997, mpa=0.997, mIoU=0.862, FWIoU=0.995, discore=0.856, BWdiscore=0.998
./jobs/iter_9176.pth 2100 pa = 0.999, cpa0=1.000, cpa1=0.999, mpa=0.999, mIoU=0.916, FWIoU=0.998, discore=0.826, BWdiscore=0.999
./jobs/iter_9176.pth 2200 pa = 0.994, cpa0=0.964, cpa1=0.995, mpa=0.979, mIoU=0.910, FWIoU=0.989, discore=0.848, BWdiscore=0.997
./jobs/iter_9176.pth 2300 pa = 0.997, cpa0=0.795, cpa1=0.999, mpa=0.897, mIoU=0.844, FWIoU=0.994, discore=0.830, BWdiscore=0.998
./jobs/iter_9176.pth 2400 pa = 0.999, cpa0=0.922, cpa1=0.999, mpa=0.960, mIoU=0.886, FWIoU=0.997, discore=0.797, BWdiscore=0.999
./jobs/iter_9176.pth 2500 pa = 0.998, cpa0=1.000, cpa1=0.998, mpa=0.999, mIoU=0.912, FWIoU=0.996, discore=0.840, BWdiscore=0.999
./jobs/iter_9176.pth 2600 pa = 0.991, cpa0=0.000, cpa1=0.996, mpa=0.498, mIoU=0.495, FWIoU=0.986, discore=0.716, BWdiscore=0.995
./jobs/iter_9176.pth 2700 pa = 0.990, cpa0=0.815, cpa1=0.994, mpa=0.905, mIoU=0.825, FWIoU=0.982, discore=0.864, BWdiscore=0.995
./jobs/iter_9176.pth 2800 pa = 0.996, cpa0=1.000, cpa1=0.996, mpa=0.998, mIoU=0.807, FWIoU=0.993, discore=0.864, BWdiscore=0.998
./jobs/iter_9176.pth 2900 pa = 0.999, cpa0=0.995, cpa1=0.999, mpa=0.997, mIoU=0.911, FWIoU=0.998, discore=0.804, BWdiscore=0.999
./jobs/iter_9176.pth 3000 pa = 0.996, cpa0=0.466, cpa1=1.000, mpa=0.733, mIoU=0.724, FWIoU=0.991, discore=0.746, BWdiscore=0.998
./jobs/iter_9176.pth 3100 pa = 0.996, cpa0=0.992, cpa1=0.996, mpa=0.994, mIoU=0.882, FWIoU=0.993, discore=0.854, BWdiscore=0.998
./jobs/iter_9176.pth 3200 pa = 0.995, cpa0=0.684, cpa1=0.997, mpa=0.841, mIoU=0.756, FWIoU=0.991, discore=0.820, BWdiscore=0.997
./jobs/iter_9176.pth 3300 pa = 0.993, cpa0=0.948, cpa1=0.996, mpa=0.972, mIoU=0.941, FWIoU=0.986, discore=0.877, BWdiscore=0.996
./jobs/iter_9176.pth 3400 pa = 0.998, cpa0=0.865, cpa1=0.999, mpa=0.932, mIoU=0.912, FWIoU=0.995, discore=0.858, BWdiscore=0.999
./jobs/iter_9176.pth 3500 pa = 0.993, cpa0=0.981, cpa1=0.994, mpa=0.987, mIoU=0.941, FWIoU=0.987, discore=0.882, BWdiscore=0.996
./jobs/iter_9176.pth 3600 pa = 0.990, cpa0=0.443, cpa1=0.996, mpa=0.720, mIoU=0.663, FWIoU=0.982, discore=0.703, BWdiscore=0.995
./jobs/iter_9176.pth 3700 pa = 0.987, cpa0=0.899, cpa1=0.995, mpa=0.947, mIoU=0.919, FWIoU=0.975, discore=0.842, BWdiscore=0.993
./jobs/iter_9176.pth 3800 pa = 0.992, cpa0=0.988, cpa1=0.992, mpa=0.990, mIoU=0.910, FWIoU=0.985, discore=0.845, BWdiscore=0.996
./jobs/iter_9176.pth 3900 pa = 0.993, cpa0=0.997, cpa1=0.993, mpa=0.995, mIoU=0.786, FWIoU=0.989, discore=0.859, BWdiscore=0.996
./jobs/iter_9176.pth 4000 pa = 0.992, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.496, FWIoU=0.984, discore=0.571, BWdiscore=0.996
./jobs/iter_9176.pth 4100 pa = 0.988, cpa0=0.965, cpa1=0.988, mpa=0.976, mIoU=0.798, FWIoU=0.980, discore=0.832, BWdiscore=0.994
./jobs/iter_9176.pth 4200 pa = 0.998, cpa0=0.976, cpa1=0.998, mpa=0.987, mIoU=0.892, FWIoU=0.996, discore=0.847, BWdiscore=0.999
./jobs/iter_9176.pth 4300 pa = 0.994, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.497, FWIoU=0.988, discore=0.527, BWdiscore=0.997
./jobs/iter_9176.pth 4400 pa = 0.998, cpa0=0.464, cpa1=1.000, mpa=0.732, mIoU=0.731, FWIoU=0.996, discore=0.717, BWdiscore=0.999
./jobs/iter_9176.pth 4500 pa = 0.997, cpa0=0.992, cpa1=0.997, mpa=0.994, mIoU=0.902, FWIoU=0.994, discore=0.869, BWdiscore=0.998
./jobs/iter_9176.pth 4600 pa = 0.996, cpa0=1.000, cpa1=0.996, mpa=0.998, mIoU=0.855, FWIoU=0.994, discore=0.867, BWdiscore=0.998
./jobs/iter_9176.pth 4700 pa = 0.995, cpa0=0.957, cpa1=0.996, mpa=0.977, mIoU=0.821, FWIoU=0.992, discore=0.863, BWdiscore=0.998
./jobs/iter_9176.pth 4800 pa = 0.987, cpa0=0.867, cpa1=0.992, mpa=0.930, mIoU=0.865, FWIoU=0.976, discore=0.866, BWdiscore=0.993
./jobs/iter_9176.pth 4900 pa = 0.995, cpa0=1.000, cpa1=0.995, mpa=0.998, mIoU=0.811, FWIoU=0.992, discore=0.870, BWdiscore=0.998
./jobs/iter_9176.pth 5000 pa = 0.998, cpa0=0.711, cpa1=0.999, mpa=0.855, mIoU=0.803, FWIoU=0.996, discore=0.791, BWdiscore=0.999
./jobs/iter_10323.pth
./jobs/iter_10323.pth 0 pa = 0.985, cpa0=0.898, cpa1=0.992, mpa=0.945, mIoU=0.904, FWIoU=0.972, discore=0.825, BWdiscore=0.992
./jobs/iter_10323.pth 100 pa = 0.994, cpa0=0.947, cpa1=0.996, mpa=0.971, mIoU=0.932, FWIoU=0.988, discore=0.836, BWdiscore=0.997
./jobs/iter_10323.pth 200 pa = 0.997, cpa0=0.939, cpa1=0.997, mpa=0.968, mIoU=0.869, FWIoU=0.995, discore=0.834, BWdiscore=0.998
./jobs/iter_10323.pth 300 pa = 0.990, cpa0=0.921, cpa1=0.993, mpa=0.957, mIoU=0.897, FWIoU=0.981, discore=0.859, BWdiscore=0.995
./jobs/iter_10323.pth 400 pa = 0.986, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.493, FWIoU=0.972, discore=0.748, BWdiscore=0.993
./jobs/iter_10323.pth 500 pa = 0.993, cpa0=0.930, cpa1=0.996, mpa=0.963, mIoU=0.919, FWIoU=0.988, discore=0.849, BWdiscore=0.997
./jobs/iter_10323.pth 600 pa = 0.998, cpa0=1.000, cpa1=0.998, mpa=0.999, mIoU=0.876, FWIoU=0.996, discore=0.851, BWdiscore=0.999
./jobs/iter_10323.pth 700 pa = 0.989, cpa0=0.998, cpa1=0.989, mpa=0.993, mIoU=0.902, FWIoU=0.980, discore=0.867, BWdiscore=0.994
./jobs/iter_10323.pth 800 pa = 0.998, cpa0=0.758, cpa1=1.000, mpa=0.879, mIoU=0.873, FWIoU=0.995, discore=0.844, BWdiscore=0.999
./jobs/iter_10323.pth 900 pa = 0.992, cpa0=0.954, cpa1=0.994, mpa=0.974, mIoU=0.909, FWIoU=0.985, discore=0.861, BWdiscore=0.996
./jobs/iter_10323.pth 1000 pa = 0.998, cpa0=0.948, cpa1=0.999, mpa=0.974, mIoU=0.949, FWIoU=0.996, discore=0.865, BWdiscore=0.999
./jobs/iter_10323.pth 1100 pa = 0.992, cpa0=0.993, cpa1=0.992, mpa=0.992, mIoU=0.940, FWIoU=0.985, discore=0.865, BWdiscore=0.996
./jobs/iter_10323.pth 1200 pa = 0.998, cpa0=0.882, cpa1=1.000, mpa=0.941, mIoU=0.927, FWIoU=0.996, discore=0.855, BWdiscore=0.999
./jobs/iter_10323.pth 1300 pa = 0.991, cpa0=0.952, cpa1=0.994, mpa=0.973, mIoU=0.938, FWIoU=0.983, discore=0.859, BWdiscore=0.995
./jobs/iter_10323.pth 1400 pa = 0.998, cpa0=0.925, cpa1=0.999, mpa=0.962, mIoU=0.936, FWIoU=0.996, discore=0.848, BWdiscore=0.999
./jobs/iter_10323.pth 1500 pa = 0.995, cpa0=0.935, cpa1=0.998, mpa=0.967, mIoU=0.950, FWIoU=0.989, discore=0.847, BWdiscore=0.997
./jobs/iter_10323.pth 1600 pa = 0.998, cpa0=0.997, cpa1=0.998, mpa=0.997, mIoU=0.887, FWIoU=0.996, discore=0.861, BWdiscore=0.999
./jobs/iter_10323.pth 1700 pa = 0.999, cpa0=0.935, cpa1=0.999, mpa=0.967, mIoU=0.885, FWIoU=0.997, discore=0.862, BWdiscore=0.999
./jobs/iter_10323.pth 1800 pa = 0.999, cpa0=0.967, cpa1=0.999, mpa=0.983, mIoU=0.940, FWIoU=0.998, discore=0.867, BWdiscore=0.999
./jobs/iter_10323.pth 1900 pa = 0.999, cpa0=0.898, cpa1=1.000, mpa=0.949, mIoU=0.924, FWIoU=0.998, discore=0.841, BWdiscore=1.000
./jobs/iter_10323.pth 2000 pa = 0.999, cpa0=0.974, cpa1=0.999, mpa=0.987, mIoU=0.928, FWIoU=0.997, discore=0.860, BWdiscore=0.999
./jobs/iter_10323.pth 2100 pa = 0.999, cpa0=0.951, cpa1=1.000, mpa=0.975, mIoU=0.955, FWIoU=0.999, discore=0.853, BWdiscore=1.000
./jobs/iter_10323.pth 2200 pa = 0.995, cpa0=0.950, cpa1=0.996, mpa=0.973, mIoU=0.915, FWIoU=0.990, discore=0.853, BWdiscore=0.997
./jobs/iter_10323.pth 2300 pa = 0.996, cpa0=0.539, cpa1=1.000, mpa=0.769, mIoU=0.765, FWIoU=0.992, discore=0.811, BWdiscore=0.998
./jobs/iter_10323.pth 2400 pa = 0.999, cpa0=0.776, cpa1=1.000, mpa=0.888, mIoU=0.879, FWIoU=0.997, discore=0.813, BWdiscore=0.999
./jobs/iter_10323.pth 2500 pa = 0.999, cpa0=0.955, cpa1=0.999, mpa=0.977, mIoU=0.949, FWIoU=0.998, discore=0.816, BWdiscore=0.999
./jobs/iter_10323.pth 2600 pa = 0.997, cpa0=0.882, cpa1=0.998, mpa=0.940, mIoU=0.819, FWIoU=0.996, discore=0.802, BWdiscore=0.999
./jobs/iter_10323.pth 2700 pa = 0.992, cpa0=0.761, cpa1=0.997, mpa=0.879, mIoU=0.840, FWIoU=0.985, discore=0.858, BWdiscore=0.996
./jobs/iter_10323.pth 2800 pa = 0.997, cpa0=0.996, cpa1=0.997, mpa=0.997, mIoU=0.853, FWIoU=0.995, discore=0.866, BWdiscore=0.999
./jobs/iter_10323.pth 2900 pa = 0.999, cpa0=0.981, cpa1=0.999, mpa=0.990, mIoU=0.905, FWIoU=0.998, discore=0.841, BWdiscore=0.999
./jobs/iter_10323.pth 3000 pa = 0.996, cpa0=0.510, cpa1=1.000, mpa=0.755, mIoU=0.745, FWIoU=0.992, discore=0.778, BWdiscore=0.998
./jobs/iter_10323.pth 3100 pa = 0.996, cpa0=0.998, cpa1=0.996, mpa=0.997, mIoU=0.876, FWIoU=0.993, discore=0.841, BWdiscore=0.998
./jobs/iter_10323.pth 3200 pa = 0.994, cpa0=0.671, cpa1=0.997, mpa=0.834, mIoU=0.736, FWIoU=0.990, discore=0.834, BWdiscore=0.997
./jobs/iter_10323.pth 3300 pa = 0.993, cpa0=0.935, cpa1=0.997, mpa=0.966, mIoU=0.947, FWIoU=0.987, discore=0.859, BWdiscore=0.996
./jobs/iter_10323.pth 3400 pa = 0.998, cpa0=0.880, cpa1=0.999, mpa=0.939, mIoU=0.915, FWIoU=0.995, discore=0.848, BWdiscore=0.999
./jobs/iter_10323.pth 3500 pa = 0.994, cpa0=0.966, cpa1=0.996, mpa=0.981, mIoU=0.948, FWIoU=0.988, discore=0.819, BWdiscore=0.997
./jobs/iter_10323.pth 3600 pa = 0.990, cpa0=0.365, cpa1=0.998, mpa=0.681, mIoU=0.647, FWIoU=0.983, discore=0.829, BWdiscore=0.995
./jobs/iter_10323.pth 3700 pa = 0.986, cpa0=0.842, cpa1=0.999, mpa=0.920, mIoU=0.907, FWIoU=0.972, discore=0.836, BWdiscore=0.992
./jobs/iter_10323.pth 3800 pa = 0.993, cpa0=0.973, cpa1=0.994, mpa=0.984, mIoU=0.919, FWIoU=0.987, discore=0.851, BWdiscore=0.996
./jobs/iter_10323.pth 3900 pa = 0.999, cpa0=0.989, cpa1=0.999, mpa=0.994, mIoU=0.935, FWIoU=0.997, discore=0.832, BWdiscore=0.999
./jobs/iter_10323.pth 4000 pa = 0.999, cpa0=0.850, cpa1=1.000, mpa=0.925, mIoU=0.912, FWIoU=0.997, discore=0.846, BWdiscore=0.999
./jobs/iter_10323.pth 4100 pa = 0.996, cpa0=0.928, cpa1=0.997, mpa=0.963, mIoU=0.904, FWIoU=0.992, discore=0.827, BWdiscore=0.998
./jobs/iter_10323.pth 4200 pa = 0.999, cpa0=0.963, cpa1=0.999, mpa=0.981, mIoU=0.926, FWIoU=0.997, discore=0.850, BWdiscore=0.999
./jobs/iter_10323.pth 4300 pa = 0.991, cpa0=0.870, cpa1=0.992, mpa=0.931, mIoU=0.680, FWIoU=0.988, discore=0.796, BWdiscore=0.996
./jobs/iter_10323.pth 4400 pa = 0.999, cpa0=0.967, cpa1=0.999, mpa=0.983, mIoU=0.922, FWIoU=0.999, discore=0.820, BWdiscore=1.000
./jobs/iter_10323.pth 4500 pa = 0.998, cpa0=0.979, cpa1=0.998, mpa=0.989, mIoU=0.938, FWIoU=0.997, discore=0.854, BWdiscore=0.999
./jobs/iter_10323.pth 4600 pa = 0.997, cpa0=1.000, cpa1=0.997, mpa=0.998, mIoU=0.866, FWIoU=0.994, discore=0.851, BWdiscore=0.998
./jobs/iter_10323.pth 4700 pa = 0.997, cpa0=0.927, cpa1=0.998, mpa=0.962, mIoU=0.870, FWIoU=0.995, discore=0.852, BWdiscore=0.999
./jobs/iter_10323.pth 4800 pa = 0.988, cpa0=0.774, cpa1=0.998, mpa=0.886, mIoU=0.862, FWIoU=0.976, discore=0.844, BWdiscore=0.994
./jobs/iter_10323.pth 4900 pa = 0.991, cpa0=1.000, cpa1=0.991, mpa=0.996, mIoU=0.731, FWIoU=0.987, discore=0.866, BWdiscore=0.995
./jobs/iter_10323.pth 5000 pa = 0.995, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.497, FWIoU=0.990, discore=0.652, BWdiscore=0.997
./jobs/iter_11470.pth
./jobs/iter_11470.pth 0 pa = 0.987, cpa0=0.868, cpa1=0.996, mpa=0.932, mIoU=0.908, FWIoU=0.974, discore=0.847, BWdiscore=0.993
./jobs/iter_11470.pth 100 pa = 0.995, cpa0=0.900, cpa1=1.000, mpa=0.950, mIoU=0.945, FWIoU=0.991, discore=0.830, BWdiscore=0.998
./jobs/iter_11470.pth 200 pa = 0.998, cpa0=0.904, cpa1=0.999, mpa=0.951, mIoU=0.896, FWIoU=0.996, discore=0.868, BWdiscore=0.999
./jobs/iter_11470.pth 300 pa = 0.986, cpa0=0.998, cpa1=0.985, mpa=0.992, mIoU=0.874, FWIoU=0.975, discore=0.873, BWdiscore=0.992
./jobs/iter_11470.pth 400 pa = 0.986, cpa0=0.000, cpa1=1.000, mpa=0.500, mIoU=0.493, FWIoU=0.972, discore=0.578, BWdiscore=0.993
./jobs/iter_11470.pth 500 pa = 0.992, cpa0=0.984, cpa1=0.993, mpa=0.988, mIoU=0.910, FWIoU=0.986, discore=0.857, BWdiscore=0.996
./jobs/iter_11470.pth 600 pa = 0.999, cpa0=0.992, cpa1=0.999, mpa=0.996, mIoU=0.959, FWIoU=0.999, discore=0.867, BWdiscore=1.000
./jobs/iter_11470.pth 700 pa = 0.989, cpa0=0.997, cpa1=0.989, mpa=0.993, mIoU=0.903, FWIoU=0.980, discore=0.873, BWdiscore=0.994
